participant,text_name,gender,age,loc,JCATscore,lang,JLPT,Text Length,Avg Sent Length,Avg NP length,Avg VP length,Subordinate Clauses per sentence,Subordinate Clauses per clause,Coordinate Clauses per sentence,Coordinate Clauses per clause,Subordinate Clauses per Coordinate Clauses,CCfreq,SCfreq,Avg Clause Length,Avg Clause per Sent,MDD,MHD,CTTR,MTLD,noun_density,verb_density,adjective_density,adverb_density,mci_5_surface,mci_10_surface,mci_5_inflection,mci_10_inflection,JRMA_all_MTLD,JRMA_content_MTLD,JRMA_function_MTLD,JRMA_all_MATTR,JRMA_content_MATTR,JRMA_function_MATTR,LFP_total_tokens,JLPT Vocab N1,JLPT Vocab N2,JLPT Vocab N3,JLPT Vocab N4,JLPT Vocab N5,LFP_OOV_percent,LFP_6k_percent,LFP_5k_percent,LFP_1k_percent,LFP_7k_percent,LFP_OOV_count,LFP_6k_count,LFP_5k_count,LFP_1k_count,LFP_7k_count,match_tsuideni_N3,match_tetamaranai_N2,match_marude_N3,match_kamoshirenai_N4,match_sae_N3,match_tsumoride_N3,match_ippou_N2,match_mottomo_N2,match_aete_N1,match_sonoue_N2,match_kotogaaru_N4,match_taradou_N4,match_nao_N2,match_karashite_N2,match_sorenishitemo_N2,match_yagate_N2,match_dakedenaku_N3,match_moshikashitara_N3,match_katsute_N1,match_mitaini_N4,match_shikanai_N4,match_teshikarubeki_N1,match_nikaigiru_N2,match_kotohanai_N4,match_yasui_N4,match_tabini_N3,match_okagede_N3,match_temorau_N4,match_mokamawazu_N2,match_dounimonai_N1,match_saseru_N4,match_amarini_N3,match_nikakawarazu_N2,match_bakoso_N1,match_nikimatteiru_N2,match_nebanaranai_N2,match_saserareru_N4,match_naikotohanai_N3,match_ikoukei_N4,match_nimokakawarazu_N2,match_tsutsuaru_N2,match_burini_N2,match_shikamo_N2,match_hodonai_N3,match_monono_N2,match_soretomo_N3,match_enai_N2,match_tokangaerareru_N2,match_hougamashi_N1,match_annojyou_N1,match_younakigasuru_N3,match_temiseru_N1,match_shidai_N2,match_tetouzenda_N2,match_yara_N2,match_karasuruto_N2,match_nagaramo_N3,match_ijyou_N4,match_yorihokanai_N2,match_toiu_N3,match_nikuraberu_N3,match_teitadakimasen_N4,match_osoregaru_N2,match_keshitenai_N3,match_toha_N1,match_kirigani_N1,match_tekureru_N4,match_toiu_N1,match_gimi_N3,match_toiuyori_N3,match_nasaru_N4,match_nikui_N4,match_yori_N4,match_mitai_N4,match_kashira_N4,match_nikagitte_N2,match_onegau_N2,match_tekuru_N4,match_kaigaru_N2,match_shikanai_N3,match_tohaie_N1,match_deshouganai_N3,match_uchini_N3,match_nimotodzuite_N2,match_dakedo_N3,match_ippouda_N3,match_karaiuto_N2,match_youni_N4,match_nikotaete_N2,match_tsutsu_N2,match_katoomottara_N2,match_kuseni_N3,match_ppanashi_N3,match_koso_N3,match_gatai_N3,match_kiru_N3,match_arakajime_N1,match_teshimau_N4,match_kaigiri_N2,match_chigainai_N3,match_tehairarenai_N2,match_kanousei_N1,match_mushiro_N3,match_nasai_N4,match_gozaimasu_N4,match_naidehairarenai_N2,match_deshikanai_N2,match_monodakara_N2,match_bayokatta_N3,match_tohakagiranai_N3,match_ppoi_N3,match_hatashite_N2,match_amari_N3,match_tsumari_N3,match_toiumonoda_N2,match_ikurademo_N3,match_eru_N2,match_kirenai_N3,match_tokoro_bakari_N4,match_fuuni_N2,match_moshikuha_N1,match_nikagirazu_N2,match_totomoni_N3,match_gasuru_N4,match_zuni_N3,match_toomou_N4,match_seide_N3,match_sarani_N3,match_ikanaru_N1,match_kiraigaaru_N1,match_nisuginai_N2,match_temiru_N4,match_ukemi_N4,match_hodo_N3,match_tashikani_N3,match_bekida_N3,match_ijyouni_N2,LFP_3k_percent,LFP_3k_count,LFP_8k_percent,LFP_2k_percent,LFP_8k_count,LFP_2k_count,LFP_10k_percent,LFP_10k_count,LFP_4k_percent,LFP_4k_count,LFP_9k_percent,LFP_9k_count
JJE71,e,女性,21.0,国内教室環境,165,ペルシア語,N4,365,18.25,2.518918918918919,3.75,2.25,0.7627118644067796,0.25,0.0847457627118644,2.25,0.547945205479452,4.10958904109589,6.186440677966102,2.95,3.2,2.6782608695652175,5.773819039541321,60.833333333333336,0.3643835616438356,0.19726027397260273,0.030136986301369864,0.030136986301369864,7.132,11.988,14.672,21.003,60.833333333333336,93.04291845493563,10.583333333333334,0.739873417721519,0.8587719298245612,0.28846153846153844,312,11.0,,70.0,20.0,121.0,21.79,0.64,2.24,62.82,1.6,68.0,2.0,7.0,196.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53,11.0,,5.77,,18.0,,,1.6,5.0,,
JJE71,m1,女性,21.0,国内教室環境,165,ペルシア語,N4,84,7.0,2.433333333333333,3.1666666666666665,0.3333333333333333,0.26666666666666666,0.08333333333333333,0.06666666666666667,0.3333333333333333,0.0,5.952380952380952,5.6,1.25,2.5277777777777777,1.5833333333333333,4.089038773995435,34.06549118387909,0.42857142857142855,0.17857142857142858,0.023809523809523808,0.023809523809523808,5.421,,13.057,,32.047393364928915,,,0.6702857142857143,0.8333333333333334,0.48,61,5.0,,14.0,3.0,25.0,26.23,1.64,,63.93,,16.0,1.0,,39.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.64,3.28,1.0,2.0,,,1.64,1.0,1.64,1.0
JJE71,m2,女性,21.0,国内教室環境,165,ペルシア語,N4,98,9.8,2.027027027027027,3.3,0.8,0.47058823529411764,0.1,0.058823529411764705,0.8,0.0,7.142857142857142,5.764705882352941,1.7,2.784090909090909,2.3068181818181817,4.5,45.159874608150474,0.37755102040816324,0.24489795918367346,0.061224489795918366,0.061224489795918366,6.476,9.0,17.922,22.0,43.457013574660635,,,0.7053061224489796,0.8205128205128205,0.4375,75,2.0,,22.0,2.0,30.0,22.67,6.67,,60.0,1.33,17.0,5.0,,45.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.33,1.33,1.0,1.0,1.33,1.0,5.33,4.0,,
JJE71,m3,女性,21.0,国内教室環境,165,ペルシア語,N4,96,9.6,2.142857142857143,3.2,0.6,0.46153846153846156,0.0,0.0,0.6,0.0,2.083333333333333,7.384615384615385,1.3,2.546511627906977,1.9651162790697674,4.25795823527349,36.433734939759034,0.4479166666666667,0.17708333333333334,0.052083333333333336,0.052083333333333336,,,,,34.36363636363637,,,0.6497872340425531,0.6410256410256411,0.4827586206896552,75,5.0,,20.0,5.0,32.0,18.67,6.67,,62.67,2.67,14.0,5.0,,47.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2.67,,2.0,,,2.67,2.0,4.0,3.0
JJE71,SW1,女性,21.0,国内教室環境,165,ペルシア語,N4,79,13.166666666666666,2.32,4.166666666666667,2.0,0.8,0.16666666666666666,0.06666666666666667,2.0,0.0,2.5316455696202533,5.266666666666667,2.5,2.904109589041096,1.8630136986301369,3.261784865120493,39.5,0.3291139240506329,0.3037974683544304,0.0,0.0,6.517,9.714,12.515,16.623,39.5,,,0.6146666666666667,0.7647058823529411,0.35294117647058826,69,,,17.0,2.0,31.0,28.99,,,65.22,1.45,20.0,,,45.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4.35,,3.0,,,,,,
JJE71,SW2,女性,21.0,国内教室環境,165,ペルシア語,N4,76,15.2,2.782608695652174,4.8,1.0,0.5555555555555556,0.6,0.3333333333333333,1.0,3.9473684210526314,3.9473684210526314,8.444444444444445,1.8,3.535211267605634,1.8309859154929577,4.055535528269064,76.0,0.32894736842105265,0.27631578947368424,0.039473684210526314,0.039473684210526314,5.426,,16.845,,76.0,,,0.765925925925926,0.9166666666666666,0.5625,66,2.0,1.0,15.0,8.0,22.0,28.79,,6.06,60.61,1.52,19.0,,4.0,40.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.52,,1.0,,,,1.52,1.0,,
FFR19,SW2,男性,26.0,フランス語,168,フランス語,N4,84,12.0,1.9411764705882353,3.5714285714285716,1.0,0.4666666666666667,0.5714285714285714,0.26666666666666666,1.0,0.0,13.095238095238097,5.6,2.142857142857143,2.857142857142857,1.7402597402597402,3.471825374147068,42.0,0.23809523809523808,0.32142857142857145,0.011904761904761904,0.011904761904761904,7.21,12.081,11.412,15.953,42.0,,,0.6188571428571426,0.8064516129032258,0.3939393939393939,66,,2.0,10.0,4.0,34.0,24.24,,3.03,66.67,1.52,16.0,,2.0,44.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.52,,1.0,1.52,1.0,1.52,1.0,,
FFR19,SW1,男性,26.0,フランス語,168,フランス語,N4,142,17.75,2.480769230769231,4.625,1.375,0.6111111111111112,0.25,0.1111111111111111,1.375,0.0,5.633802816901409,7.888888888888889,2.25,3.1044776119402986,1.955223880597015,3.2636495600330964,36.239583333333336,0.31690140845070425,0.24647887323943662,0.007042253521126761,0.007042253521126761,6.784,10.999,16.641,20.983,35.5,29.45454545454546,9.40072202166065,0.607741935483871,0.6,0.25230769230769223,121,,,25.0,8.0,54.0,24.79,,1.65,66.94,1.65,30.0,,2.0,81.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48,3.0,,1.65,,2.0,,,0.83,1.0,,
FFR19,m3,男性,26.0,フランス語,168,フランス語,N4,237,15.8,2.4597701149425286,3.6666666666666665,1.2,0.5806451612903226,0.5333333333333333,0.25806451612903225,1.2,0.42194092827004215,8.016877637130802,7.645161290322581,2.066666666666667,2.8963963963963963,2.5405405405405403,4.960604291485954,65.9205298013245,0.29535864978902954,0.2320675105485232,0.03375527426160337,0.03375527426160337,7.543,13.155,13.653,22.334,64.58394160583941,84.0,11.125,0.7534042553191482,0.8188571428571433,0.36350000000000027,187,8.0,,39.0,11.0,83.0,18.18,2.67,,69.52,3.21,34.0,5.0,,130.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,1.0,,3.21,,6.0,,,2.67,5.0,,
FFR19,m2,男性,26.0,フランス語,168,フランス語,N4,244,14.352941176470589,2.3469387755102042,3.823529411764706,0.8823529411764706,0.45454545454545453,0.47058823529411764,0.24242424242424243,0.8823529411764706,0.4098360655737705,8.19672131147541,7.393939393939394,1.9411764705882353,3.149779735682819,2.4273127753303965,5.160537524423556,66.35231078365706,0.29508196721311475,0.2540983606557377,0.020491803278688523,0.020491803278688523,7.584,13.765,13.667,21.413,61.0,54.29939516129032,9.222222222222221,0.7381538461538466,0.8339130434782609,0.40882352941176464,184,8.0,,46.0,11.0,77.0,14.13,1.09,3.26,65.22,2.17,26.0,2.0,6.0,120.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72,5.0,0.54,8.15,1.0,15.0,,,2.72,5.0,,
FFR19,m1,男性,26.0,フランス語,168,フランス語,N4,273,14.368421052631579,2.122448979591837,3.8947368421052633,1.0,0.4523809523809524,0.631578947368421,0.2857142857142857,1.0,0.7326007326007326,7.6923076923076925,6.5,2.210526315789474,2.8346456692913384,2.1496062992125986,5.178321959382046,61.397590361445786,0.304029304029304,0.2564102564102564,0.03296703296703297,0.03296703296703297,7.594,13.769,16.258,25.287,59.76119402985074,74.65415549597856,11.75,0.7401785714285726,0.7943396226415096,0.40400000000000025,207,12.0,,45.0,16.0,87.0,21.74,0.48,0.97,60.87,1.45,45.0,1.0,2.0,126.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42,5.0,2.42,6.76,5.0,14.0,,,2.42,5.0,0.48,1.0
FFR19,e,男性,26.0,フランス語,168,フランス語,N4,519,19.96153846153846,2.5829383886255926,3.8846153846153846,2.1538461538461537,0.717948717948718,0.5384615384615384,0.1794871794871795,2.1538461538461537,0.1926782273603083,5.394990366088632,6.653846153846154,3.0,2.6470588235294117,2.6024340770791077,5.586937697197808,64.875,0.27360308285163776,0.22736030828516376,0.046242774566473986,0.046242774566473986,7.6,14.056,14.608,22.085,62.87021013597033,76.39042089985486,11.978284473398478,0.7350212765957433,0.8294117647058831,0.3459459459459462,439,9.0,4.0,93.0,34.0,183.0,17.54,0.68,1.37,67.2,0.46,77.0,3.0,6.0,295.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51,11.0,0.23,7.74,1.0,34.0,,,2.05,9.0,0.23,1.0
JJC18,SW2,男性,33.0,国内教室環境,167,スペイン語,N4,109,18.166666666666668,2.1481481481481484,4.5,0.8333333333333334,0.38461538461538464,0.8333333333333334,0.38461538461538464,0.8333333333333334,0.0,9.174311926605505,8.384615384615385,2.1666666666666665,3.533980582524272,2.0,3.5218843996887013,48.33484162895928,0.23853211009174313,0.3119266055045872,0.027522935779816515,0.027522935779816515,7.329,12.344,15.19,20.374,54.5,,,0.668333333333333,0.775,0.2978723404255319,92,,2.0,24.0,4.0,43.0,23.91,,3.26,70.65,1.09,22.0,,3.0,65.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.09,1.0,,,,
JJC18,SW1,男性,33.0,国内教室環境,167,スペイン語,N4,80,11.428571428571429,2.392857142857143,4.142857142857143,1.8571428571428572,0.8125,0.0,0.0,1.8571428571428572,0.0,3.75,5.0,2.2857142857142856,2.6301369863013697,1.7671232876712328,2.925106835655751,29.47368421052632,0.325,0.275,0.0,0.0,6.226,,11.71,,29.47368421052632,,,0.5741935483870967,0.6896551724137931,0.3333333333333333,66,,,23.0,5.0,28.0,25.76,,,66.67,,17.0,,,44.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,1.0,,6.06,,4.0,,,,,,
CCM02,SW2,女性,19.0,中国語(中国D無),218,中国語,N3,110,13.75,2.1785714285714284,4.875,1.375,0.6111111111111112,0.5,0.2222222222222222,1.375,1.8181818181818181,5.454545454545454,6.111111111111111,2.25,3.0588235294117645,1.8137254901960784,3.7755192297941558,41.33200795228628,0.2545454545454545,0.2909090909090909,0.01818181818181818,0.01818181818181818,7.213,11.854,14.25,18.933,38.433734939759034,,,0.6118032786885248,0.8611111111111112,0.38636363636363635,86,1.0,2.0,23.0,7.0,29.0,15.12,,4.65,75.58,1.16,13.0,,4.0,65.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,1.0,,1.16,,1.0,1.16,1.0,,,,
CCM02,SW1,女性,19.0,中国語(中国D無),218,中国語,N3,99,14.142857142857142,2.3448275862068964,4.142857142857143,1.8571428571428572,0.65,0.14285714285714285,0.05,1.8571428571428572,0.0,2.0202020202020203,4.95,2.857142857142857,2.9130434782608696,1.891304347826087,3.411211461689767,33.0,0.26262626262626265,0.31313131313131315,0.0,0.0,6.924,10.654,11.702,14.777,33.0,,,0.6284000000000004,0.7941176470588235,0.3170731707317073,79,1.0,2.0,25.0,3.0,33.0,16.46,,1.27,74.68,,13.0,,1.0,59.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,3.0,,3.8,,3.0,,,,,,
CCM02,m1,女性,19.0,中国語(中国D無),218,中国語,N3,142,11.833333333333334,1.7321428571428572,3.75,1.0,0.5454545454545454,0.3333333333333333,0.18181818181818182,1.0,0.7042253521126761,7.746478873239436,6.454545454545454,1.8333333333333333,2.8230769230769233,2.1153846153846154,4.509770301136642,53.98722044728434,0.30985915492957744,0.2676056338028169,0.028169014084507043,0.028169014084507043,7.177,12.073,14.061,20.906,51.913978494623656,,13.336206896551724,0.6720430107526875,0.8333333333333334,0.32,104,5.0,1.0,29.0,5.0,36.0,24.04,0.96,,65.38,2.88,25.0,1.0,,68.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.0,0.96,2.88,1.0,3.0,,,1.92,2.0,,
CCM02,m2,女性,19.0,中国語(中国D無),218,中国語,N3,158,13.166666666666666,2.358974358974359,4.0,0.8333333333333334,0.47619047619047616,0.25,0.14285714285714285,0.8333333333333334,0.0,5.063291139240507,7.523809523809524,1.75,2.6301369863013697,2.2465753424657535,4.950386764074505,67.2300357568534,0.34177215189873417,0.20253164556962025,0.0379746835443038,0.0379746835443038,6.9,11.055,17.134,22.584,59.01379944802208,136.07999999999996,13.25,0.7260550458715597,0.908,0.36,111,6.0,1.0,29.0,11.0,36.0,15.32,5.41,1.8,64.86,3.6,17.0,6.0,2.0,72.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0,,4.5,,5.0,,,2.7,3.0,0.9,1.0
CCM02,m3,女性,19.0,中国語(中国D無),218,中国語,N3,147,10.5,2.125,4.0,0.9285714285714286,0.5,0.21428571428571427,0.11538461538461539,0.9285714285714286,2.0408163265306123,4.081632653061225,5.653846153846154,1.8571428571428572,2.4511278195488724,1.9398496240601504,4.724015932510414,52.853932584269664,0.3197278911564626,0.23129251700680273,0.02040816326530612,0.02040816326530612,6.76,10.364,15.319,20.288,49.0,74.22545454545454,10.2,0.6971428571428575,0.788,0.34,111,5.0,2.0,21.0,9.0,49.0,15.32,1.8,,72.07,1.8,17.0,2.0,,80.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,2.0,,2.7,,3.0,0.9,1.0,1.8,2.0,1.8,2.0
CCM02,e,女性,19.0,中国語(中国D無),218,中国語,N3,257,18.357142857142858,2.3137254901960786,3.7857142857142856,1.8571428571428572,0.7027027027027027,0.5714285714285714,0.21621621621621623,1.8571428571428572,0.7782101167315175,7.003891050583658,6.945945945945946,2.642857142857143,3.242798353909465,2.4403292181069958,5.248864987555647,64.25,0.28793774319066145,0.22568093385214008,0.023346303501945526,0.023346303501945526,7.748,13.966,13.182,21.087,64.25,114.54434782608695,11.0,0.7253846153846149,0.8166666666666668,0.35199999999999987,206,13.0,3.0,39.0,13.0,76.0,16.99,0.49,2.43,63.59,1.94,35.0,1.0,5.0,131.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,5.0,,5.34,,11.0,0.49,1.0,4.37,9.0,1.94,4.0
